Dates;Destination;Group;Period;Price;Regio;Status;min_price
['08.12.2019', '18.12.2019'];Jacksonville Florida;fernreisen;2019-12;377;USA East;22.10.2019;10
['08.12.2019', '18.12.2019'];Jacksonville Florida;fernreisen;2019-12;377;USA East;26.10.2019;10
['09.12.2019', '17.12.2019'];Jacksonville Florida;fernreisen;2019-12;377;USA East;26.10.2019;10
['19.02.2020', '04.03.2020'];Jacksonville Florida;fernreisen;2020-02;395;USA East;04.12.2019;10
['04.12.2019', '11.12.2019'];Jacksonville Florida;fernreisen;2019-12;377;USA East;04.10.2019;10
['04.12.2019', '11.12.2019'];Jacksonville Florida;fernreisen;2019-12;377;USA East;05.10.2019;10
['01.12.2019', '14.12.2019'];Jacksonville Florida;fernreisen;2019-12;377;USA East;06.10.2019;10
['01.12.2019', '14.12.2019'];Jacksonville Florida;fernreisen;2019-12;377;USA East;07.10.2019;10
['06.12.2019', '13.12.2019'];Jacksonville Florida;fernreisen;2019-12;377;USA East;09.10.2019;10
['03.12.2019', '10.12.2019'];Jacksonville Florida;fernreisen;2019-12;376;USA East;18.10.2019;10
['03.12.2019', '10.12.2019'];Jacksonville Florida;fernreisen;2019-12;377;USA East;19.10.2019;10
['04.12.2019', '11.12.2019'];Jacksonville Florida;fernreisen;2019-12;377;USA East;04.10.2019;10
['04.12.2019', '11.12.2019'];Jacksonville Florida;fernreisen;2019-12;377;USA East;05.10.2019;10
['01.12.2019', '14.12.2019'];Jacksonville Florida;fernreisen;2019-12;377;USA East;06.10.2019;10
['01.12.2019', '14.12.2019'];Jacksonville Florida;fernreisen;2019-12;377;USA East;07.10.2019;10
['06.12.2019', '13.12.2019'];Jacksonville Florida;fernreisen;2019-12;377;USA East;09.10.2019;10
['03.12.2019', '10.12.2019'];Jacksonville Florida;fernreisen;2019-12;376;USA East;18.10.2019;10
['03.12.2019', '10.12.2019'];Jacksonville Florida;fernreisen;2019-12;377;USA East;19.10.2019;10
['11.02.2020', '26.02.2020'];Jacksonville Florida;fernreisen;2020-02;376;USA East;20.10.2019;10
['11.02.2020', '26.02.2020'];Jacksonville Florida;fernreisen;2020-02;376;USA East;22.10.2019;10
['06.12.2019', '13.12.2019'];Jacksonville Florida;fernreisen;2019-12;376;USA East;26.10.2019;10
['11.12.2019', '18.12.2019'];Jacksonville Florida;fernreisen;2019-12;376;USA East;26.10.2019;10
['09.01.2020', '14.01.2020'];Jacksonville Florida;fernreisen;2020-01;364;USA East;04.12.2019;10
['05.05.2020', '26.05.2020'];Jacksonville Florida;fernreisen;2020-05;333;USA East;04.10.2019;10
['11.10.2019', '20.10.2019'];Jacksonville Florida;last-minute;2019-10;473;USA East;04.10.2019;10
['05.05.2020', '19.05.2020'];Jacksonville Florida;fernreisen;2020-05;329;USA East;05.10.2019;10
['11.10.2019', '20.10.2019'];Jacksonville Florida;last-minute;2019-10;473;USA East;05.10.2019;10
['23.08.2020', '31.08.2020'];Jacksonville Florida;sommerferien;2020-08;612;USA East;06.10.2019;10
['23.08.2020', '31.08.2020'];Jacksonville Florida;sommerferien;2020-08;636;USA East;07.10.2019;10
['23.08.2020', '31.08.2020'];Jacksonville Florida;sommerferien;2020-08;612;USA East;09.10.2019;10
['22.08.2020', '05.09.2020'];Jacksonville Florida;sommerferien;2020-08;611;USA East;18.10.2019;10
['05.05.2020', '26.05.2020'];Jacksonville Florida;fernreisen;2020-05;333;USA East;04.10.2019;10
['11.10.2019', '20.10.2019'];Jacksonville Florida;last-minute;2019-10;473;USA East;04.10.2019;10
['05.05.2020', '19.05.2020'];Jacksonville Florida;fernreisen;2020-05;329;USA East;05.10.2019;10
['11.10.2019', '20.10.2019'];Jacksonville Florida;last-minute;2019-10;473;USA East;05.10.2019;10
['23.08.2020', '31.08.2020'];Jacksonville Florida;sommerferien;2020-08;612;USA East;06.10.2019;10
['23.08.2020', '31.08.2020'];Jacksonville Florida;sommerferien;2020-08;636;USA East;07.10.2019;10
['23.08.2020', '31.08.2020'];Jacksonville Florida;sommerferien;2020-08;612;USA East;09.10.2019;10
['22.08.2020', '05.09.2020'];Jacksonville Florida;sommerferien;2020-08;611;USA East;18.10.2019;10
['22.08.2020', '05.09.2020'];Jacksonville Florida;sommerferien;2020-08;636;USA East;20.10.2019;10
['05.08.2020', '02.09.2020'];Jacksonville Florida;sommerferien;2020-08;583;USA East;22.10.2019;10
['05.08.2020', '02.09.2020'];Jacksonville Florida;sommerferien;2020-08;607;USA East;26.10.2019;10
['07.11.2019', '18.11.2019'];Jacksonville Florida;last-minute;2019-11;515;USA East;26.10.2019;10
['07.11.2019', '18.11.2019'];Jacksonville Florida;last-minute;2019-11;515;USA East;26.10.2019;10
['17.03.2020', '24.03.2020'];Jacksonville Florida;fernreisen;2020-03;379;USA East;04.10.2019;10
['17.03.2020', '24.03.2020'];Jacksonville Florida;fernreisen;2020-03;373;USA East;05.10.2019;10
['17.03.2020', '24.03.2020'];Jacksonville Florida;fernreisen;2020-03;373;USA East;06.10.2019;10
['17.03.2020', '24.03.2020'];Jacksonville Florida;fernreisen;2020-03;373;USA East;07.10.2019;10
['17.03.2020', '24.03.2020'];Jacksonville Florida;fernreisen;2020-03;373;USA East;09.10.2019;10
['07.11.2019', '14.11.2019'];Jacksonville Florida;fernreisen;2019-11;357;USA East;19.10.2019;10
['17.03.2020', '24.03.2020'];Jacksonville Florida;fernreisen;2020-03;379;USA East;04.10.2019;10
['17.03.2020', '24.03.2020'];Jacksonville Florida;fernreisen;2020-03;373;USA East;05.10.2019;10
['17.03.2020', '24.03.2020'];Jacksonville Florida;fernreisen;2020-03;373;USA East;06.10.2019;10
['17.03.2020', '24.03.2020'];Jacksonville Florida;fernreisen;2020-03;373;USA East;07.10.2019;10
['17.03.2020', '24.03.2020'];Jacksonville Florida;fernreisen;2020-03;373;USA East;09.10.2019;10
['07.11.2019', '14.11.2019'];Jacksonville Florida;fernreisen;2019-11;357;USA East;19.10.2019;10
['25.10.2019', '08.11.2019'];Jacksonville Florida;last-minute;2019-10;395;USA East;20.10.2019;10
['15.04.2020', '29.04.2020'];Jacksonville Florida;fernreisen;2020-04;355;USA East;20.10.2019;10
['28.11.2019', '11.12.2019'];Jacksonville Florida;fernreisen;2019-11;355;USA East;22.10.2019;10
['02.02.2020', '16.02.2020'];Jacksonville Florida;fernreisen;2020-02;361;USA East;26.10.2019;10
['12.02.2020', '04.03.2020'];Jacksonville Florida;fernreisen;2020-02;335;USA East;26.10.2019;10
['18.03.2020', '31.03.2020'];Jacksonville Florida;fernreisen;2020-03;402;USA East;04.12.2019;10
['17.03.2020', '26.03.2020'];Jacksonville Florida;fernreisen;2020-03;284;USA East;04.10.2019;10
['03.02.2020', '19.02.2020'];Jacksonville Florida;fernreisen;2020-02;283;USA East;05.10.2019;10
['24.11.2019', '30.11.2019'];Jacksonville Florida;fernreisen;2019-11;283;USA East;06.10.2019;10
['24.11.2019', '29.11.2019'];Jacksonville Florida;fernreisen;2019-11;283;USA East;07.10.2019;10
['24.11.2019', '29.11.2019'];Jacksonville Florida;fernreisen;2019-11;283;USA East;09.10.2019;10
['24.11.2019', '30.11.2019'];Jacksonville Florida;fernreisen;2019-11;303;USA East;18.10.2019;10
['24.11.2019', '30.11.2019'];Jacksonville Florida;fernreisen;2019-11;303;USA East;19.10.2019;10
['17.03.2020', '26.03.2020'];Jacksonville Florida;fernreisen;2020-03;284;USA East;04.10.2019;10
['03.02.2020', '19.02.2020'];Jacksonville Florida;fernreisen;2020-02;283;USA East;05.10.2019;10
['24.11.2019', '30.11.2019'];Jacksonville Florida;fernreisen;2019-11;283;USA East;06.10.2019;10
['24.11.2019', '29.11.2019'];Jacksonville Florida;fernreisen;2019-11;283;USA East;07.10.2019;10
['24.11.2019', '29.11.2019'];Jacksonville Florida;fernreisen;2019-11;283;USA East;09.10.2019;10
['24.11.2019', '30.11.2019'];Jacksonville Florida;fernreisen;2019-11;303;USA East;18.10.2019;10
['24.11.2019', '30.11.2019'];Jacksonville Florida;fernreisen;2019-11;303;USA East;19.10.2019;10
['04.02.2020', '18.02.2020'];Jacksonville Florida;fernreisen;2020-02;303;USA East;20.10.2019;10
['04.12.2019', '11.12.2019'];Jacksonville Florida;fernreisen;2019-12;303;USA East;22.10.2019;10
['14.01.2020', '22.01.2020'];Jacksonville Florida;fernreisen;2020-01;290;USA East;04.10.2019;10
['14.01.2020', '22.01.2020'];Jacksonville Florida;fernreisen;2020-01;289;USA East;05.10.2019;10
['14.01.2020', '22.01.2020'];Jacksonville Florida;fernreisen;2020-01;289;USA East;06.10.2019;10
['14.01.2020', '22.01.2020'];Jacksonville Florida;fernreisen;2020-01;289;USA East;07.10.2019;10
['14.01.2020', '22.01.2020'];Jacksonville Florida;fernreisen;2020-01;289;USA East;09.10.2019;10
['18.02.2020', '11.03.2020'];Jacksonville Florida;fernreisen;2020-02;333;USA East;18.10.2019;10
['21.01.2020', '29.01.2020'];Jacksonville Florida;fernreisen;2020-01;333;USA East;19.10.2019;10
['14.01.2020', '22.01.2020'];Jacksonville Florida;fernreisen;2020-01;290;USA East;04.10.2019;10
['14.01.2020', '22.01.2020'];Jacksonville Florida;fernreisen;2020-01;289;USA East;05.10.2019;10
['14.01.2020', '22.01.2020'];Jacksonville Florida;fernreisen;2020-01;289;USA East;06.10.2019;10
['14.01.2020', '22.01.2020'];Jacksonville Florida;fernreisen;2020-01;289;USA East;07.10.2019;10
['14.01.2020', '22.01.2020'];Jacksonville Florida;fernreisen;2020-01;289;USA East;09.10.2019;10
['18.02.2020', '11.03.2020'];Jacksonville Florida;fernreisen;2020-02;333;USA East;18.10.2019;10
['21.01.2020', '29.01.2020'];Jacksonville Florida;fernreisen;2020-01;333;USA East;19.10.2019;10
['17.08.2020', '02.09.2020'];Jacksonville Florida;sommerferien;2020-08;600;USA East;20.10.2019;10
['18.02.2020', '11.03.2020'];Jacksonville Florida;fernreisen;2020-02;333;USA East;20.10.2019;10
['17.08.2020', '02.09.2020'];Jacksonville Florida;sommerferien;2020-08;600;USA East;22.10.2019;10
['18.02.2020', '11.03.2020'];Jacksonville Florida;fernreisen;2020-02;333;USA East;22.10.2019;10
['15.06.2020', '26.06.2020'];Jacksonville Florida;warme-reiseziele;2020-06;101;USA East;22.10.2019;10
['01.08.2020', '08.08.2020'];Jacksonville Florida;sommerferien;2020-08;145;USA East;26.10.2019;10
['01.08.2020', '08.08.2020'];Jacksonville Florida;warme-reiseziele;2020-08;145;USA East;26.10.2019;10
['01.08.2020', '08.08.2020'];Jacksonville Florida;sommerferien;2020-08;145;USA East;26.10.2019;10
['01.08.2020', '08.08.2020'];Jacksonville Florida;warme-reiseziele;2020-08;145;USA East;26.10.2019;10
['04.07.2020', '23.07.2020'];Jacksonville Florida;warme-reiseziele;2020-07;101;USA East;04.12.2019;10
['04.07.2020', '23.07.2020'];Jacksonville Florida;warme-reiseziele;2020-07;101;USA East;04.12.2019;10
['04.07.2020', '23.07.2020'];Jacksonville Florida;warme-reiseziele;2020-07;101;USA East;04.12.2019;10
['04.08.2020', '25.08.2020'];Jacksonville Florida;sommerferien;2020-08;139;USA East;18.10.2019;10
['04.08.2020', '25.08.2020'];Jacksonville Florida;sommerferien;2020-08;139;USA East;19.10.2019;10
['04.08.2020', '25.08.2020'];Jacksonville Florida;sommerferien;2020-08;139;USA East;18.10.2019;10
['04.08.2020', '25.08.2020'];Jacksonville Florida;sommerferien;2020-08;139;USA East;19.10.2019;10
['04.08.2020', '25.08.2020'];Jacksonville Florida;sommerferien;2020-08;139;USA East;20.10.2019;10
['04.08.2020', '25.08.2020'];Jacksonville Florida;sommerferien;2020-08;139;USA East;22.10.2019;10
['04.08.2020', '25.08.2020'];Jacksonville Florida;sommerferien;2020-08;139;USA East;26.10.2019;10
['04.08.2020', '25.08.2020'];Jacksonville Florida;sommerferien;2020-08;139;USA East;26.10.2019;10
['05.09.2020', '15.09.2020'];Jacksonville Florida;warme-reiseziele;2020-09;124;USA East;04.10.2019;10
['05.09.2020', '15.09.2020'];Jacksonville Florida;warme-reiseziele;2020-09;124;USA East;05.10.2019;10
['05.09.2020', '15.09.2020'];Jacksonville Florida;warme-reiseziele;2020-09;124;USA East;06.10.2019;10
['19.09.2020', '26.09.2020'];Jacksonville Florida;warme-reiseziele;2020-09;119;USA East;18.10.2019;10
['19.09.2020', '26.09.2020'];Jacksonville Florida;warme-reiseziele;2020-09;119;USA East;19.10.2019;10
['05.09.2020', '15.09.2020'];Jacksonville Florida;warme-reiseziele;2020-09;124;USA East;04.10.2019;10
['05.09.2020', '15.09.2020'];Jacksonville Florida;warme-reiseziele;2020-09;124;USA East;05.10.2019;10
['05.09.2020', '15.09.2020'];Jacksonville Florida;warme-reiseziele;2020-09;124;USA East;06.10.2019;10
['19.09.2020', '26.09.2020'];Jacksonville Florida;warme-reiseziele;2020-09;119;USA East;18.10.2019;10
['19.09.2020', '26.09.2020'];Jacksonville Florida;warme-reiseziele;2020-09;119;USA East;19.10.2019;10
['06.07.2020', '17.07.2020'];Jacksonville Florida;warme-reiseziele;2020-07;139;USA East;26.10.2019;10
['06.07.2020', '17.07.2020'];Jacksonville Florida;warme-reiseziele;2020-07;139;USA East;26.10.2019;10
['08.09.2020', '15.09.2020'];Jacksonville Florida;warme-reiseziele;2020-09;94;USA East;04.12.2019;10
['08.09.2020', '15.09.2020'];Jacksonville Florida;warme-reiseziele;2020-09;94;USA East;04.12.2019;10
['08.09.2020', '15.09.2020'];Jacksonville Florida;warme-reiseziele;2020-09;94;USA East;04.12.2019;10
['28.07.2020', '04.08.2020'];Jacksonville Florida;sommerferien;2020-07;98;USA East;04.12.2019;10
['07.07.2020', '18.07.2020'];Jacksonville Florida;staedtereisen;2020-07;52;USA East;19.10.2019;10
['07.07.2020', '18.07.2020'];Jacksonville Florida;staedtereisen;2020-07;52;USA East;19.10.2019;10
['11.02.2020', '19.02.2020'];Jacksonville Florida;staedtereisen;2020-02;65;USA East;04.10.2019;10
['16.10.2019', '23.10.2019'];Jacksonville Florida;staedtereisen;2019-10;60;USA East;05.10.2019;10
['16.10.2019', '23.10.2019'];Jacksonville Florida;last-minute;2019-10;60;USA East;05.10.2019;10
['16.10.2019', '23.10.2019'];Jacksonville Florida;staedtereisen;2019-10;60;USA East;06.10.2019;10
['16.10.2019', '23.10.2019'];Jacksonville Florida;last-minute;2019-10;60;USA East;06.10.2019;10
['15.10.2019', '22.10.2019'];Jacksonville Florida;staedtereisen;2019-10;57;USA East;07.10.2019;10
['21.01.2020', '23.01.2020'];Jacksonville Florida;kurzurlaub;2020-01;65;USA East;07.10.2019;10
['15.10.2019', '22.10.2019'];Jacksonville Florida;last-minute;2019-10;57;USA East;07.10.2019;10
['01.02.2020', '06.02.2020'];Jacksonville Florida;staedtereisen;2020-02;66;USA East;09.10.2019;10
['01.02.2020', '06.02.2020'];Jacksonville Florida;kurzurlaub;2020-02;66;USA East;09.10.2019;10
['15.10.2019', '22.10.2019'];Jacksonville Florida;last-minute;2019-10;67;USA East;09.10.2019;10
['15.02.2020', '20.02.2020'];Jacksonville Florida;kurzurlaub;2020-02;65;USA East;18.10.2019;10
['11.02.2020', '19.02.2020'];Jacksonville Florida;staedtereisen;2020-02;57;USA East;18.10.2019;10
['15.02.2020', '20.02.2020'];Jacksonville Florida;kurzurlaub;2020-02;65;USA East;19.10.2019;10
['11.02.2020', '19.02.2020'];Jacksonville Florida;staedtereisen;2020-02;57;USA East;19.10.2019;10
['11.02.2020', '19.02.2020'];Jacksonville Florida;staedtereisen;2020-02;65;USA East;04.10.2019;10
['16.10.2019', '23.10.2019'];Jacksonville Florida;staedtereisen;2019-10;60;USA East;05.10.2019;10
['16.10.2019', '23.10.2019'];Jacksonville Florida;last-minute;2019-10;60;USA East;05.10.2019;10
['16.10.2019', '23.10.2019'];Jacksonville Florida;staedtereisen;2019-10;60;USA East;06.10.2019;10
['16.10.2019', '23.10.2019'];Jacksonville Florida;last-minute;2019-10;60;USA East;06.10.2019;10
['15.10.2019', '22.10.2019'];Jacksonville Florida;staedtereisen;2019-10;57;USA East;07.10.2019;10
['21.01.2020', '23.01.2020'];Jacksonville Florida;kurzurlaub;2020-01;65;USA East;07.10.2019;10
['15.10.2019', '22.10.2019'];Jacksonville Florida;last-minute;2019-10;57;USA East;07.10.2019;10
['01.02.2020', '06.02.2020'];Jacksonville Florida;staedtereisen;2020-02;66;USA East;09.10.2019;10
['01.02.2020', '06.02.2020'];Jacksonville Florida;kurzurlaub;2020-02;66;USA East;09.10.2019;10
['15.10.2019', '22.10.2019'];Jacksonville Florida;last-minute;2019-10;67;USA East;09.10.2019;10
['15.02.2020', '20.02.2020'];Jacksonville Florida;kurzurlaub;2020-02;65;USA East;18.10.2019;10
['11.02.2020', '19.02.2020'];Jacksonville Florida;staedtereisen;2020-02;57;USA East;18.10.2019;10
['15.02.2020', '20.02.2020'];Jacksonville Florida;kurzurlaub;2020-02;65;USA East;19.10.2019;10
['11.02.2020', '19.02.2020'];Jacksonville Florida;staedtereisen;2020-02;57;USA East;19.10.2019;10
['30.11.2019', '14.12.2019'];Jacksonville Florida;staedtereisen;2019-11;50;USA East;20.10.2019;10
['21.02.2020', '24.02.2020'];Jacksonville Florida;kurzurlaub;2020-02;86;USA East;04.10.2019;10
['01.08.2020', '15.08.2020'];Jacksonville Florida;sommerferien;2020-08;123;USA East;04.10.2019;10
['21.02.2020', '24.02.2020'];Jacksonville Florida;kurzurlaub;2020-02;86;USA East;05.10.2019;10
['01.08.2020', '15.08.2020'];Jacksonville Florida;sommerferien;2020-08;124;USA East;05.10.2019;10
['21.02.2020', '24.02.2020'];Jacksonville Florida;kurzurlaub;2020-02;86;USA East;06.10.2019;10
['01.08.2020', '15.08.2020'];Jacksonville Florida;sommerferien;2020-08;124;USA East;06.10.2019;10
['21.02.2020', '24.02.2020'];Jacksonville Florida;kurzurlaub;2020-02;100;USA East;07.10.2019;10
['01.08.2020', '15.08.2020'];Jacksonville Florida;sommerferien;2020-08;138;USA East;07.10.2019;10
['01.08.2020', '15.08.2020'];Jacksonville Florida;sommerferien;2020-08;138;USA East;09.10.2019;10
['21.02.2020', '24.02.2020'];Jacksonville Florida;kurzurlaub;2020-02;86;USA East;04.10.2019;10
['01.08.2020', '15.08.2020'];Jacksonville Florida;sommerferien;2020-08;123;USA East;04.10.2019;10
['21.02.2020', '24.02.2020'];Jacksonville Florida;kurzurlaub;2020-02;86;USA East;05.10.2019;10
['01.08.2020', '15.08.2020'];Jacksonville Florida;sommerferien;2020-08;124;USA East;05.10.2019;10
['21.02.2020', '24.02.2020'];Jacksonville Florida;kurzurlaub;2020-02;86;USA East;06.10.2019;10
['01.08.2020', '15.08.2020'];Jacksonville Florida;sommerferien;2020-08;124;USA East;06.10.2019;10
['21.02.2020', '24.02.2020'];Jacksonville Florida;kurzurlaub;2020-02;100;USA East;07.10.2019;10
['01.08.2020', '15.08.2020'];Jacksonville Florida;sommerferien;2020-08;138;USA East;07.10.2019;10
['01.08.2020', '15.08.2020'];Jacksonville Florida;sommerferien;2020-08;138;USA East;09.10.2019;10
['17.08.2020', '27.08.2020'];Jacksonville Florida;sommerferien;2020-08;143;USA East;22.10.2019;10
['09.08.2020', '23.08.2020'];Jacksonville Florida;sommerferien;2020-08;99;USA East;26.10.2019;10
['09.08.2020', '23.08.2020'];Jacksonville Florida;sommerferien;2020-08;99;USA East;26.10.2019;10
['08.08.2020', '22.08.2020'];Jacksonville Florida;sommerferien;2020-08;161;USA East;04.10.2019;10
['08.08.2020', '22.08.2020'];Jacksonville Florida;sommerferien;2020-08;161;USA East;04.10.2019;10
['05.08.2020', '12.08.2020'];Jacksonville Florida;sommerferien;2020-08;145;USA East;22.10.2019;10
['05.08.2020', '12.08.2020'];Jacksonville Florida;sommerferien;2020-08;149;USA East;26.10.2019;10
['05.08.2020', '12.08.2020'];Jacksonville Florida;sommerferien;2020-08;150;USA East;26.10.2019;10
['05.08.2020', '12.08.2020'];Jacksonville Florida;sommerferien;2020-08;150;USA East;04.12.2019;10
['21.11.2019', '25.11.2019'];Jacksonville Florida;kurzurlaub;2019-11;90;USA East;20.10.2019;10
['17.08.2020', '24.08.2020'];Jacksonville Florida;sommerferien;2020-08;134;USA East;18.10.2019;10
['17.08.2020', '24.08.2020'];Jacksonville Florida;sommerferien;2020-08;134;USA East;19.10.2019;10
['17.08.2020', '24.08.2020'];Jacksonville Florida;sommerferien;2020-08;134;USA East;18.10.2019;10
['17.08.2020', '24.08.2020'];Jacksonville Florida;sommerferien;2020-08;134;USA East;19.10.2019;10
['17.08.2020', '24.08.2020'];Jacksonville Florida;sommerferien;2020-08;134;USA East;20.10.2019;10
['12.08.2020', '26.08.2020'];Jacksonville Florida;sommerferien;2020-08;141;USA East;22.10.2019;10
['17.08.2020', '24.08.2020'];Jacksonville Florida;sommerferien;2020-08;141;USA East;26.10.2019;10
['17.08.2020', '24.08.2020'];Jacksonville Florida;sommerferien;2020-08;141;USA East;26.10.2019;10
['02.09.2020', '16.09.2020'];Jacksonville Florida;warme-reiseziele;2020-09;102;USA East;18.10.2019;10
['02.09.2020', '16.09.2020'];Jacksonville Florida;warme-reiseziele;2020-09;101;USA East;19.10.2019;10
['02.09.2020', '16.09.2020'];Jacksonville Florida;warme-reiseziele;2020-09;102;USA East;18.10.2019;10
['02.09.2020', '16.09.2020'];Jacksonville Florida;warme-reiseziele;2020-09;101;USA East;19.10.2019;10
['17.06.2020', '01.07.2020'];Jacksonville Florida;warme-reiseziele;2020-06;99;USA East;20.10.2019;10
